modCut,modBeneficiary,modProjectId,modCutFiat,date
4.046916758813651,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,8282.607411781673,5/21/2022, 11:20:08 PM
4.6557449437679175,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,9528.663394085112,5/21/2022, 11:20:08 PM
4.046916758813651,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,8282.607411781673,5/21/2022, 11:20:08 PM
9.371178925276451,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,19179.48913937645,5/21/2022, 11:20:08 PM
1.7429199020259385,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,3567.1406552216063,5/21/2022, 11:20:08 PM
3.342586113474402,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6841.091667548285,5/21/2022, 11:20:08 PM
23.302600333935832,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,47692.181910908046,5/21/2022, 11:20:08 PM
2.5308152002020474,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,5179.683691143701,5/21/2022, 11:20:08 PM
5.061630400404095,0x7cf2ebb5ca55a8bd671a020f8bdbaf07f60f26c1,0,10359.367382287403,5/21/2022, 11:20:08 PM
2.2801212416914676,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,4666.601816077581,5/21/2022, 11:20:08 PM
1.516101558611604,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,3102.9237206379726,5/21/2022, 11:20:08 PM
1.0027758340423207,0xf8284136b169213e4c50ce09f3e1d9a9b484baea,0,2052.3275002644855,5/21/2022, 11:20:08 PM
8.105771325175427,0x5d95baebb8412ad827287240a5c281e3bb30d27e,0,16589.647293804595,5/21/2022, 11:20:08 PM
1.0027758340423207,0xa8488938161c9afa127e93fef6d3447051588664,0,2052.3275002644855,5/21/2022, 11:20:08 PM
1.516101558611604,0x2dda8dc2f67f1eb94b250caefac9de16f70c5a51,0,3102.9237206379726,5/21/2022, 11:20:08 PM
0.5013879170211604,0x68dfb9b374b0a1ce996770ddf32916a530b4785f,0,1026.1637501322427,5/21/2022, 11:20:08 PM
0.5013879170211604,0xfda746f4c3f9f5a02b3e63ed6d0ebbc002d1f788,0,1026.1637501322427,5/21/2022, 11:20:08 PM
10.12326080080819,0x752515a3a1091b9f1c04416cf79d1f14d2340085,0,20718.734764574805,5/21/2022, 11:20:08 PM
4.810936441893515,0x5706d5ad7a68bf8692bd341234be44ca7bf2f654,0,9846.285507221284,5/21/2022, 11:20:08 PM
1.516101558611604,0x1864822f9b32ed59a456a1eeec2a83c76637f33f,0,3102.9237206379726,5/21/2022, 11:20:08 PM
0.7520818755317406,0x25910143c255828f623786f46fe9a8941b7983bb,0,1539.2456251983642,5/21/2022, 11:20:08 PM
7.946342026264132,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,20988.109853471335,5/7/2022, 5:58:19 PM
3.0237658567028527,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,7986.458393295675,5/7/2022, 5:58:19 PM
3.4751811386276863,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,9178.749575233182,5/7/2022, 5:58:19 PM
3.0237658567028527,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,7986.458393295675,5/7/2022, 5:58:19 PM
7.000519530802577,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,18489.975948459418,5/7/2022, 5:58:19 PM
0.3009435212832223,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,794.8607879583374,5/7/2022, 5:58:19 PM
2.4935320334895565,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6585.98938594051,5/7/2022, 5:58:19 PM
17.40456698087969,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,45969.448903590506,5/7/2022, 5:58:19 PM
1.8916449909231117,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,4996.2678100238345,5/7/2022, 5:58:19 PM
3.7832899818462233,0x7cf2ebb5ca55a8bd671a020f8bdbaf07f60f26c1,0,9992.535620047669,5/7/2022, 5:58:19 PM
1.053302324491278,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,2782.0127578541806,5/7/2022, 5:58:19 PM
1.132120865779741,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,2990.1905832718403,5/7/2022, 5:58:19 PM
0.7523588032080558,0xf8284136b169213e4c50ce09f3e1d9a9b484baea,0,1987.1519698958434,5/7/2022, 5:58:19 PM
6.05469703534102,0x5d95baebb8412ad827287240a5c281e3bb30d27e,0,15991.8420434475,5/7/2022, 5:58:19 PM
0.7523588032080558,0xa8488938161c9afa127e93fef6d3447051588664,0,1987.1519698958434,5/7/2022, 5:58:19 PM
1.132120865779741,0x2dda8dc2f67f1eb94b250caefac9de16f70c5a51,0,2990.1905832718403,5/7/2022, 5:58:19 PM
0.3725967406363705,0x68dfb9b374b0a1ce996770ddf32916a530b4785f,0,984.1133565198462,5/7/2022, 5:58:19 PM
0.3725967406363705,0xfda746f4c3f9f5a02b3e63ed6d0ebbc002d1f788,0,984.1133565198462,5/7/2022, 5:58:19 PM
7.076073922883788,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,20808.52551484635,4/23/2022, 6:02:27 PM
2.6948468384062565,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,7924.703699636655,4/23/2022, 6:02:27 PM
3.098233475340249,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,9110.9379332621,4/23/2022, 6:02:27 PM
3.070220514442055,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,9028.560555926999,4/23/2022, 6:02:27 PM
3.2663112407294133,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,9605.202197272703,4/23/2022, 6:02:27 PM
0.7171317989937648,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,2108.8608597785696,4/23/2022, 6:02:27 PM
2.2242290953165984,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6540.763760406969,4/23/2022, 6:02:27 PM
10.11267888424801,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,29738.233217971232,4/23/2022, 6:02:27 PM
1.6807776538916361,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,4942.642640106022,4/23/2022, 6:02:27 PM
3.367157899962911,0x7cf2ebb5ca55a8bd671a020f8bdbaf07f60f26c1,0,9901.760755679064,4/23/2022, 6:02:27 PM
0.9412354861793162,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,2767.8798784593723,4/23/2022, 6:02:27 PM
1.0084665923349816,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,2965.5855840636127,4/23/2022, 6:02:27 PM
0.6723110615566544,0xf8284136b169213e4c50ce09f3e1d9a9b484baea,0,1977.0570560424087,4/23/2022, 6:02:27 PM
12.684268694702215,0x5d95baebb8412ad827287240a5c281e3bb30d27e,0,37300.47645733345,4/23/2022, 6:02:27 PM
0.6723110615566544,0xa8488938161c9afa127e93fef6d3447051588664,0,1977.0570560424087,4/23/2022, 6:02:27 PM
0.9244277096403999,0x8ba60b93055713b86a952102239d894de4b85ab9,0,2718.453452058312,4/23/2022, 6:02:27 PM
1.0084665923349816,0x2dda8dc2f67f1eb94b250caefac9de16f70c5a51,0,2965.5855840636127,4/23/2022, 6:02:27 PM
0.37537367603579874,0xe7879a2d05dba966fcca34ee9c3f99eee7edefd1,0,1103.856856290345,4/23/2022, 6:02:27 PM
0.37537367603579874,0xfc81f2346b3b3a82bd8bed00dd71af4f0cad56e1,0,1103.856856290345,4/23/2022, 6:02:27 PM
4.640874127697527,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,15156.807481186672,4/9/2022, 3:43:21 PM
2.471769915838901,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,8072.647462805946,4/9/2022, 3:43:21 PM
2.8442815515069295,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,9289.247394406213,4/9/2022, 3:43:21 PM
2.471769915838901,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,8072.647462805946,4/9/2022, 3:43:21 PM
2.9994947330352746,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,9796.164032572991,4/9/2022, 3:43:21 PM
0.9584413959375327,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,3130.210240679856,4/9/2022, 3:43:21 PM
0.9273987596318638,0xf2cc5ab715d7f0c98bb49606ef8270e00180c98e,0,3028.8269130465005,4/9/2022, 3:43:21 PM
2.041053337097742,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6665.953791893135,4/9/2022, 3:43:21 PM
9.281748255395055,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,30313.614962373344,4/9/2022, 3:43:21 PM
1.5443711562070366,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,5043.820549759444,4/9/2022, 3:43:21 PM
3.092622641952282,0x7cf2ebb5ca55a8bd671a020f8bdbaf07f60f26c1,0,10100.314015473057,4/9/2022, 3:43:21 PM
0.8653134870205256,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,2826.060257779789,4/9/2022, 3:43:21 PM
0.9273987596318638,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,3028.8269130465005,4/9/2022, 3:43:21 PM
0.616972396575173,0xf8284136b169213e4c50ce09f3e1d9a9b484baea,0,2014.993636712944,4/9/2022, 3:43:21 PM
0.9273987596318638,0x4171160db0e7e2c75a4973b7523b437c010dd9d4,0,3028.8269130465005,4/9/2022, 3:43:21 PM
2.165223882320418,0x835f397d5cd21ebae820fdc3fc6eac98520534ee,0,7071.487102426558,4/9/2022, 3:43:21 PM
4.662509472521124,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,15317.150682377707,3/27/2022, 4:49:21 PM
2.4841850469592544,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,8160.977883570842,3/27/2022, 4:49:21 PM
2.857185804760945,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,9386.34993816106,3/27/2022, 4:49:21 PM
2.4841850469592544,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,8160.977883570842,3/27/2022, 4:49:21 PM
3.0101161154596374,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,9888.752480543048,3/27/2022, 4:49:21 PM
2.1261043194696323,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,6984.620711164234,3/27/2022, 4:49:21 PM
0.884011795990005,0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,2904.1317693788133,3/27/2022, 4:49:21 PM
0.9325018945042246,0xf2cc5ab715d7f0c98bb49606ef8270e00180c98e,0,3063.430136475541,3/27/2022, 4:49:21 PM
2.0515041679092945,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6739.546300246192,3/27/2022, 4:49:21 PM
9.325018945042247,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,30634.301364755414,3/27/2022, 4:49:21 PM
1.5516831524550299,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,5097.547747095301,3/27/2022, 4:49:21 PM
3.1070963124880766,0x7cf2ebb5ca55a8bd671a020f8bdbaf07f60f26c1,0,10207.349214736503,3/27/2022, 4:49:21 PM
0.8690917656779374,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,2855.116887195205,3/27/2022, 4:49:21 PM
0.9325018945042246,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,3063.430136475541,3/27/2022, 4:49:21 PM
5.950350149034966,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,15348.67910212271,3/12/2022, 3:11:07 PM
3.175000266089553,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,8189.780267177417,3/12/2022, 3:11:07 PM
2.1803148680419167,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,5624.030924733023,3/12/2022, 3:11:07 PM
3.175000266089553,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,8189.780267177417,3/12/2022, 3:11:07 PM
3.8455247978091647,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,9919.370225700199,3/12/2022, 3:11:07 PM
0.9591609195459349,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,2474.1154373570935,3/12/2022, 3:11:07 PM
1.127902192429016,0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,2909.3764865217677,3/12/2022, 3:11:07 PM
1.1900700298069935,0xf2cc5ab715d7f0c98bb49606ef8270e00180c98e,0,3069.735820424543,3/12/2022, 3:11:07 PM
2.6199302895004704,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6758.000500188358,3/12/2022, 3:11:07 PM
11.905140857882644,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,30708.81244238133,3/12/2022, 3:11:07 PM
1.980489676469847,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,5108.590208616962,3/12/2022, 3:11:07 PM
3.9654199127524064,0x7cf2ebb5ca55a8bd671a020f8bdbaf07f60f26c1,0,10228.634655369835,3/12/2022, 3:11:07 PM
1.1101399531781653,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,2863.5595339781175,3/12/2022, 3:11:07 PM
1.1900700298069935,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,3069.735820424543,3/12/2022, 3:11:07 PM
5.343690397062921,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,14883.989036561095,2/26/2022, 6:01:02 PM
2.8486704120347572,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,7934.512674013748,2/26/2022, 6:01:02 PM
1.9564330961924357,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,5449.329319396686,2/26/2022, 6:01:02 PM
0.9960612944130642,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,2774.368326790684,2/26/2022, 6:01:02 PM
0.9246823091456786,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,2575.553658421319,2/26/2022, 6:01:02 PM
1.4243352060173786,0x754f37225ce0e30639093af47c16ef057b544b4f,0,3967.256337006874,2/26/2022, 6:01:02 PM
1.2458877428489141,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,3470.219666083461,2/26/2022, 6:01:02 PM
1.4794916946330856,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,4120.88585347411,2/26/2022, 6:01:02 PM
1.0122837910647429,0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,2819.5534786928124,2/26/2022, 6:01:02 PM
1.0674402796804499,0xf2cc5ab715d7f0c98bb49606ef8270e00180c98e,0,2973.1829951600484,2/26/2022, 6:01:02 PM
2.349017515163057,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6542.809995428192,2/26/2022, 6:01:02 PM
10.687380794125842,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,29767.97807312219,2/26/2022, 6:01:02 PM
0.5320978901750572,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,1482.0729823898116,2/26/2022, 6:01:02 PM
0.5515648861570714,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,1536.295164672366,2/26/2022, 6:01:02 PM
5.262791273264267,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,15449.689518064328,2/13/2022, 10:17:57 PM
2.805918335005031,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,8237.181533134104,2/13/2022, 10:17:57 PM
1.9282216577510418,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,5660.575232310755,2/13/2022, 10:17:57 PM
0.5422064415468658,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,1591.725900122532,2/13/2022, 10:17:57 PM
0.9793603850440264,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,2875.0549070963234,2/13/2022, 10:17:57 PM
0.9115845798506683,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,2676.0891695810074,2/13/2022, 10:17:57 PM
1.4029591675025155,0x754f37225ce0e30639093af47c16ef057b544b4f,0,4118.590766567052,2/13/2022, 10:17:57 PM
1.2267420739997839,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,3601.2798490272285,2/13/2022, 10:17:57 PM
2.0942723804747696,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,6148.041289223281,2/13/2022, 10:17:57 PM
0.9996931266020339,0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,2934.7446283509184,2/13/2022, 10:17:57 PM
0.7116459545302615,0xf0fe43a75ff248fd2e75d33fa1ebde71c6d1abad,0,2089.1402439108233,2/13/2022, 10:17:57 PM
1.0505249804970527,0xf2cc5ab715d7f0c98bb49606ef8270e00180c98e,0,3083.9689314874063,2/13/2022, 10:17:57 PM
2.314543747353184,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6794.679936148059,2/13/2022, 10:17:57 PM
10.528971336788201,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,329,30909.327323004418,2/13/2022, 10:17:57 PM
0.576094344143545,0x27e1be845635885f23f05f8ea0e3a6c340076ccf,0,1691.2087688801903,2/13/2022, 10:17:57 PM
0.5252624902485263,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,1541.9844657437031,2/13/2022, 10:17:57 PM
5.738830050189989,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,14979.393225683327,1/30/2022, 4:33:00 AM
3.828485807939245,0x63a2368f4b509438ca90186cb1c15156713d5834,0,9993.046295938197,1/30/2022, 4:33:00 AM
3.0643481110389477,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,7998.507524040145,1/30/2022, 4:33:00 AM
2.105277328194697,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,5495.157840943611,1/30/2022, 4:33:00 AM
0.569204610956344,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,1485.727860699569,1/30/2022, 4:33:00 AM
0.5925965812696184,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,1546.785170043387,1/30/2022, 4:33:00 AM
0.631583198458409,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,1648.5473522830832,1/30/2022, 4:33:00 AM
3.0643481110389477,0x428f196c4d754a96642854ac5d9f29a0e6ec707e,0,7998.507524040145,1/30/2022, 4:33:00 AM
0.9902600765952834,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,2584.759428888291,1/30/2022, 4:33:00 AM
1.5282753938005946,0x754f37225ce0e30639093af47c16ef057b544b4f,0,3989.0775437961024,1/30/2022, 4:33:00 AM
1.3333423078566413,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,3480.26663259762,1/30/2022, 4:33:00 AM
1.6764245391179993,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,4375.773836306949,1/30/2022, 4:33:00 AM
1.0916252812861391,0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,2849.341102711502,1/30/2022, 4:33:00 AM
1.1072199281616555,0xf0fe43a75ff248fd2e75d33fa1ebde71c6d1abad,0,2890.045975607381,1/30/2022, 4:33:00 AM
0.6081912281451346,0xd551b861414b7a2836e4b4615b8155c4b1ecc067,0,1587.4900429392653,1/30/2022, 4:33:00 AM
0.7641376969002973,0xf8284136b169213e4c50ce09f3e1d9a9b484baea,0,1994.5387718980512,1/30/2022, 4:33:00 AM
1.146206545350446,0xf2cc5ab715d7f0c98bb49606ef8270e00180c98e,0,2991.808157847077,1/30/2022, 4:33:00 AM
1.9103442422507435,0xe16a238d207b9ac8b419c7a866b0de013c73357b,0,4986.346929745128,1/30/2022, 4:33:00 AM
4.497606494524454,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,14982.636591110411,1/15/2022, 5:23:14 PM
2.997744759878816,0x63a2368f4b509438ca90186cb1c15156713d5834,0,9986.227204369678,1/15/2022, 5:23:14 PM
2.3981958079030523,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,7988.981763495741,1/15/2022, 5:23:14 PM
1.6482649405802332,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,5490.777070125373,1/15/2022, 5:23:14 PM
0.449167036628707,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,1496.2861883775026,1/15/2022, 5:23:14 PM
0.4630180025159359,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,1542.427172160069,1/15/2022, 5:23:14 PM
0.4946773531153161,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,1647.8922779487914,1/15/2022, 5:23:14 PM
2.3981958079030523,0x428f196c4d754a96642854ac5d9f29a0e6ec707e,0,7988.981763495741,1/15/2022, 5:23:14 PM
0.7796115085097383,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,2597.0782300472956,1/15/2022, 5:23:14 PM
1.2070127416013714,0x754f37225ce0e30639093af47c16ef057b544b4f,0,4020.857158195052,1/15/2022, 5:23:14 PM
1.0487159886044701,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,3493.531629251438,1/15/2022, 5:23:14 PM
0.9557166462187907,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,3183.7278809970653,1/15/2022, 5:23:14 PM
0.449167036628707,0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,1496.2861883775026,1/15/2022, 5:23:14 PM
4.010782261862253,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,15162.023852990425,1/1/2022, 3:15:30 PM
2.67469042087939,0x63a2368f4b509438ca90186cb1c15156713d5834,0,10111.174656962992,1/1/2022, 3:15:30 PM
2.1382482933553137,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,8083.2539666255225,1/1/2022, 3:15:30 PM
1.471455742320714,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,5562.567501065862,1/1/2022, 3:15:30 PM
0.2682210637620382,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,1013.9603451687349,1/1/2022, 3:15:30 PM
0.4010782261862253,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,1516.2023852990428,1/1/2022, 3:15:30 PM
0.41611865966820877,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,1573.059974747757,1/1/2022, 3:15:30 PM
1.5391376929896396,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,5818.426653585077,1/1/2022, 3:15:30 PM
1.0979516441847919,0x5706d5ad7a68bf8692bd341234be44ca7bf2f654,0,4150.60402975613,1/1/2022, 3:15:30 PM
2.1382482933553137,0x428f196c4d754a96642854ac5d9f29a0e6ec707e,0,8083.2539666255225,1/1/2022, 3:15:30 PM
0.6968734179985665,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,2634.401644457087,1/1/2022, 3:15:30 PM
1.0728842550481528,0x754f37225ce0e30639093af47c16ef057b544b4f,0,4055.8413806749395,1/1/2022, 3:15:30 PM
0.9375203537103017,0x6860f1a0cf179ed93abd3739c7f6c8961a4eea3c,0,3544.1230756365126,1/1/2022, 3:15:30 PM
0.2155795465750961,0x6212ce06dcac01706e6be5310c3228ede1a02adf,0,814.9587820982355,1/1/2022, 3:15:30 PM
0.32086258094898024,0xd209390a0b04f03507614fc07f9359e831911677,0,1212.9619082392342,1/1/2022, 3:15:30 PM
0.5364421275240764,0xe16a238d207b9ac8b419c7a866b0de013c73357b,0,2027.9206903374698,1/1/2022, 3:15:30 PM
1.203234678558676,0xf2cc5ab715d7f0c98bb49606ef8270e00180c98e,0,4548.607155897129,1/1/2022, 3:15:30 PM
0.5364421275240764,0x282947b894bab892119d9a3445f3ddfe4f2ec14c,0,2027.9206903374698,1/1/2022, 3:15:30 PM
0.16043129047449012,0xf0fe43a75ff248fd2e75d33fa1ebde71c6d1abad,0,606.4809541196171,1/1/2022, 3:15:30 PM
1.0979516441847919,0xa0d1a6f30db260e4d67fe20449a23e7b89537a1b,0,4150.60402975613,1/1/2022, 3:15:30 PM
1.0979516441847919,0xc29c546064e8fb5506c5e5beaf1594866df7177e,0,4150.60402975613,1/1/2022, 3:15:30 PM
0.4010782261862253,0x1ae766cc5947e1e4c3538ee1f3f47063d2b40e79,0,1516.2023852990428,1/1/2022, 3:15:30 PM
2.53308655041537,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,10047.298711543226,12/18/2021, 3:04:15 PM
2.53308655041537,0x63a2368f4b509438ca90186cb1c15156713d5834,0,10047.298711543226,12/18/2021, 3:04:15 PM
2.0258311832667,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,8035.30816351379,12/18/2021, 3:04:15 PM
0.6332716376038425,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2511.8246778858065,12/18/2021, 3:04:15 PM
1.01291559163335,0x754f37225ce0e30639093af47c16ef057b544b4f,0,4017.654081756895,12/18/2021, 3:04:15 PM
0.2536276835743349,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,1005.9952740147185,12/18/2021, 3:04:15 PM
1.671709511861025,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,6630.71098847437,12/18/2021, 3:04:15 PM
0.38123909669349715,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,1512.1564181730676,12/18/2021, 3:04:15 PM
0.5582999323963347,0x4b21eba221184432d344628ec8be3661f1062500,0,2214.4550056927765,12/18/2021, 3:04:15 PM
0.3940002380054134,0x28c173b8f20488eef1b0f48df8453a2f59c38337,0,1562.7725325889025,12/18/2021, 3:04:15 PM
0.3046722488219998,0xca6ed3fdc8162304d7f1fcfc9ca3a81632d5e5b0,0,1208.459731678058,12/18/2021, 3:04:15 PM
0.15313369574299465,0x5706d5ad7a68bf8692bd341234be44ca7bf2f654,0,607.3933729900186,12/18/2021, 3:04:15 PM
2.0258311832667,0x428f196c4d754a96642854ac5d9f29a0e6ec707e,0,8035.30816351379,12/18/2021, 3:04:15 PM
0.5965833563320834,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,2366.3033489402815,12/18/2021, 3:04:15 PM
2.423641142629282,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,9940.944153577428,12/4/2021, 3:39:43 PM
2.423641142629282,0x63a2368f4b509438ca90186cb1c15156713d5834,0,9940.944153577428,12/4/2021, 3:39:43 PM
0.6065487580341986,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2487.854832955363,12/4/2021, 3:39:43 PM
0.6065487580341986,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2487.854832955363,12/4/2021, 3:39:43 PM
0.9704780128547179,0x754f37225ce0e30639093af47c16ef057b544b4f,0,3980.5677327285807,12/4/2021, 3:39:43 PM
1.9396790809556794,0x428f196c4d754a96642854ac5d9f29a0e6ec707e,0,7955.89787633515,12/4/2021, 3:39:43 PM
0.24261950321367948,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,995.1419331821452,12/4/2021, 3:39:43 PM
2.1529288548329664,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,8830.575259711037,12/4/2021, 3:39:43 PM
0.12130975160683974,0x30670d81e487c80b9edc54370e6eaf943b6eab39,0,497.5709665910726,12/4/2021, 3:39:43 PM
0.14557170192820768,0x34724d71ce674fcd4d06e60dd1baa88c14d36b75,0,597.0851599092871,12/4/2021, 3:39:43 PM
0.24261950321367948,0xa938375053b1dcc520006503c411d136c2dca101,0,995.1419331821452,12/4/2021, 3:39:43 PM
2.2839972890102995,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,10132.252253196251,11/20/2021, 2:27:54 PM
